company_slug,company_name,ticker,market_cap_usd,market_cap_display,source_kind,source_reported_at_label,fetched_at,companies_market_cap_url,source_note
nvidia,NVIDIA,NVDA,4901000000000,$4.901 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/nvidia/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
alphabet,Alphabet,GOOGL,4105000000000,$4.105 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/alphabet-google/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
apple,Apple,AAPL,3971000000000,$3.971 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/apple/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
microsoft,Microsoft,MSFT,3142000000000,$3.142 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/microsoft/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
amazon,Amazon,AMZN,2694000000000,$2.694 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/amazon/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
broadcom,Broadcom,AVGO,1927000000000,$1.927 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/broadcom/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
meta-platforms,Meta Platforms,META,1741000000000,$1.741 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/meta-platforms/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
tesla,Tesla,TSLA,1503000000000,$1.503 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/tesla/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
berkshire-hathaway,Berkshire Hathaway,BRK.B,1023000000000,$1.023 T,live,April 2026,2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/berkshire-hathaway/marketcap/,
walmart,Walmart,WMT,1016000000000,$1.016 T,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/walmart/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
eli-lilly,Eli Lilly,LLY,829700000000,$829.70 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/eli-lilly/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
jpmorgan-chase,JPMorgan Chase,JPM,670618000000,$670.6 B,published-fallback,2026-03-25,2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/jpmorgan-chase/marketcap/,Live fetch failed; used the latest published market-cap metric instead. Received 404 Not Found
visa,Visa,V,611220000000,$611.22 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/visa/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
exxon-mobil,Exxon Mobil,XOM,608680000000,$608.68 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/exxon-mobil/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
johnson-johnson,Johnson & Johnson,JNJ,585580000000,$585.6 B,published-fallback,2026-03-24,2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/johnson-johnson/marketcap/,Live fetch failed; used the latest published market-cap metric instead. Received 404 Not Found
micron-technology,Micron Technology,MU,513190000000,$513.19 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/micron-technology/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
oracle,Oracle,ORCL,503480000000,$503.48 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/oracle/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
mastercard,Mastercard,MA,465220000000,$465.22 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/mastercard/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
advanced-micro-devices,Advanced Micro Devices,AMD,453890000000,$453.89 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/amd/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
costco,Costco,COST,443820000000,$443.82 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/costco/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
netflix,Netflix,NFLX,412770000000,$412.77 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/netflix/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
bank-of-america,Bank of America,BAC,385220000000,$385.22 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/bank-of-america/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
caterpillar,Caterpillar,CAT,371880000000,$371.88 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/caterpillar/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
abbvie,AbbVie,ABBV,368570000000,$368.57 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/abbvie/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
chevron,Chevron,CVX,366480000000,$366.48 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/chevron/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
palantir-technologies,Palantir Technologies,PLTR,350110000000,$350.11 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/palantir/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
procter-gamble,Procter & Gamble,PG,343330000000,$343.33 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/procter-and-gamble/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
cisco-systems,Cisco Systems,CSCO,340780000000,$340.78 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/cisco/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
coca-cola,Coca-Cola,KO,325990000000,$325.99 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/coca-cola/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
ge-aerospace,GE Aerospace,GE,320800000000,$320.80 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/general-electric/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
applied-materials,Applied Materials,AMAT,315010000000,$315.01 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/applied-materials/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
merck-co,Merck & Co.,MRK,294380000000,$294.38 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/merck/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
rtx,RTX,RTX,264370000000,$264.37 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/raytheon-technologies/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
philip-morris-international,Philip Morris International,PM,245920000000,$245.92 B,live,"Apr 18th, 2026",2026-04-19T06:52:55.191Z,https://companiesmarketcap.com/philip-morris/marketcap/,retrieved from website (18-04-2026 21:01 UTC)
